Experiment,v1_mean,v2_mean,a_mean,ndt_mean,alpha_mean,v1_median,v2_median,a_median,ndt_median,alpha_median
2005_class_words_part_1.dat,2.270733448276268,-2.009015599802484,1.3184780376527065,0.46713057838987687,1.704945574136593,2.2672673338824536,-2.0123785482448753,1.317561672559227,0.46773303330430194,1.7067233746805033
4004_class_pictures_part_2.dat,1.7790676238489376,-2.457038524949353,0.8742000869551532,0.5006346088464294,1.4877527019993206,1.7797467645129565,-2.446747855194251,0.8759873224613853,0.5015045432857562,1.489981636359375
1027_class_words_part_1.dat,3.6044874443238046,-4.843586001488371,1.5858993796055856,0.3391883116239715,1.5909055517340547,3.6133486381626145,-4.868562747906517,1.5824640207269922,0.34048840939675745,1.5940529714340708
1006_class_words_part_1.dat,2.302899599415722,-1.6885362832572859,0.871006054291165,0.4634751721631271,1.4511445758927919,2.295341003511273,-1.6855507215897647,0.8712302906982888,0.46379143510017584,1.4517745101884614
4003_class_words_part_2.dat,2.549906578273314,-2.3231100910207587,1.4015069682263441,0.44042415296785203,1.927859947175686,2.5472995778742487,-2.3195579496267404,1.3956387841969378,0.44105010112448867,1.9319957297979307
2020_class_words_part_2.dat,2.728715930183617,-2.33130238252657,1.0139091675421956,0.37232519631212846,1.3034946452947151,2.7298609287509557,-2.323665190709962,1.0122289599556011,0.3726321275241061,1.3013074701259884
2018_class_words_part_2.dat,3.141851680548611,-3.0940241462394904,1.2702666174672566,0.412107048374497,1.3777608396946546,3.1620047914600242,-3.0910200843235414,1.2744240502758233,0.41281189742971436,1.3784208646304927
1020_class_pictures_part_2.dat,2.5534735915752718,-3.2666434118402634,1.464446937265097,0.5279978463742822,1.8179107623874307,2.5450334118368128,-3.2600827282594373,1.448001827967762,0.5303010791416027,1.8216082208982645
4004_class_words_part_1.dat,2.4162472469687755,-2.7359381814510804,1.1212987122999207,0.39057930474876873,1.8460431564924749,2.4063402078786673,-2.7361088088833547,1.1234395991939539,0.39114508502444945,1.8521431588293313
3027_class_words_part_2.dat,3.1255062392683657,-2.660701176375206,1.0201354424723663,0.4130304326944287,1.8543233248585187,3.129369695793182,-2.6658256941548433,1.017216712803092,0.413681542913519,1.857744663847722
4012_class_words_part_2.dat,3.045742291969432,-2.492384088025384,1.6693776165320697,0.3112383538098959,1.5121108352689219,3.0413503794514116,-2.4936408022569996,1.6630688718793911,0.31224165428912043,1.5143140828017478
3026_class_pictures_part_2.dat,1.6705825897034665,-1.0092080316271121,1.3982004260339427,0.5347625974473998,1.945663762044417,1.668195769189524,-1.0069749004289483,1.3985282183578982,0.5354982265740633,1.9566623619368797
1024_class_pictures_part_2.dat,2.3052946112496566,-2.201245986761184,0.9180020466478525,0.45189894511831186,1.3200464536807668,2.3110099919215257,-2.2034664322942894,0.9178970205119776,0.45310561137727257,1.3196831836331633
4005_class_words_part_2.dat,3.54203628436942,-2.666475256318934,1.053715982881555,0.46420036593569225,1.7969693722927016,3.542200445054377,-2.6702139756364884,1.049777058406427,0.46477284883417,1.8004232318877
008_class_pictures_part_1.dat,1.809653092423437,-2.8413048609582403,1.6322785231623906,0.5210869185210482,1.948427061929169,1.8103607945230473,-2.8324608446309005,1.6224110198866704,0.5218532637987086,1.9599683347679222
1026_class_pictures_part_1.dat,1.6939604379319166,-2.415704468513307,1.625490154711111,0.5853887051749577,1.919735450000312,1.6905889943520473,-2.416829035418556,1.6174736012380153,0.5871162303945979,1.9322972436573238
002_class_pictures_part_2.dat,1.566727836093202,-1.9657827882310408,0.864031923420161,0.5893208079566495,1.8333332282328865,1.5778498817660032,-1.9583329074947904,0.8679544029067637,0.5895432492536009,1.8468590922121175
3008_class_pictures_part_2.dat,2.911883319494262,-4.113524886971009,1.7896230537219628,0.46590988010078543,1.8080781528521335,2.8975309594691137,-4.123394691555788,1.7438787851857176,0.46987876476686763,1.819454474067777
2011_class_pictures_part_2.dat,0.7945934210597217,-1.2289737874065059,1.0228147921937332,0.52704912295492,1.8207564070689854,0.7955615538629783,-1.2235556795770455,1.0301716263475154,0.5275909725887176,1.8325085266169499
2009_class_pictures_part_2.dat,3.1246126626756396,-4.743546345312018,1.588636721843157,0.5383108739811195,1.742681775972849,3.1327246226447105,-4.780909931785319,1.574011370462326,0.5406392638714654,1.7478656015855192
1003_class_words_part_2.dat,3.0357932678501967,-3.071488159252743,1.8276271521066587,0.40298145288739357,1.8188527023864411,3.028748635409091,-3.07517624290408,1.811211024789257,0.4051754863918332,1.8216847898218163
4001_class_words_part_2.dat,2.3219994856664252,-1.989366689942271,0.6361516783116113,0.4335995381719297,1.6119901310003388,2.31691962995455,-1.9833604900481498,0.633380251288045,0.4338741855499788,1.6102616187757013
1007_class_pictures_part_1.dat,2.523861755969528,-2.799520574396606,2.1359607943752246,0.5174781069857475,1.8395689852647434,2.5200040924809604,-2.8003116176152973,2.1016172890034617,0.5224442231083566,1.849219478519256
2003_class_words_part_1.dat,1.6882524665883543,-0.49836192423546155,1.3714999108927768,0.5331066154256339,1.9551598900805638,1.6887050083990107,-0.49753672345788647,1.371680542710198,0.5334209064143993,1.9618731377052319
005_class_pictures_part_2.dat,1.9952045487356815,-3.906399280123169,1.8557095809094053,0.4569786747011856,1.879472403874514,1.984509120451655,-3.902474695301735,1.8194760729022321,0.4602848006915162,1.887089988473741
3009_class_words_part_2.dat,2.720463363587858,-2.308308050283892,0.9351153944421093,0.3359341216806199,1.3799940878833197,2.7310509379542713,-2.3138533629410585,0.9350307399378162,0.33627082351907545,1.3819709591343143
3009_class_pictures_part_1.dat,1.9111675296466557,-1.6933749745092226,1.3233928816747957,0.5136613887537465,1.8717954453501853,1.910675532507745,-1.686947371868516,1.3233353295649273,0.5152416480859505,1.8800480629304592
2019_class_words_part_2.dat,2.2135065306941053,-2.21459298186055,0.9630855335232082,0.37650632348232055,1.2569943757034394,2.204215443023883,-2.2098517547998053,0.9575255015127841,0.3769005361358858,1.2533280420686008
013_class_pictures_part_2.dat,2.1597835539616024,-3.331519010608595,1.501664494768807,0.449951395379523,1.8751691662349574,2.155355547616754,-3.3300980242726297,1.4837541466140842,0.45189034834391995,1.884361612403099
1018_class_words_part_1.dat,2.681045814040615,-2.608475554738075,1.3517320172802707,0.4137936763744291,1.789352261010797,2.682785649411265,-2.6103677033895964,1.3483484335422018,0.41440441551641394,1.7927457566741012
4002_class_words_part_1.dat,2.8850768365097212,-2.5604025122342775,0.8493844047143577,0.3579216961828544,1.8050011648408142,2.889794125953154,-2.560065653449242,0.8526319611957149,0.35806098434789024,1.808978748033562
1014_class_words_part_1.dat,1.2552300664219753,-0.6323781302839692,1.0853059088229366,0.41990707328452476,1.4431468452376741,1.253213496360325,-0.6318046700071991,1.0868467622140114,0.42021076713172656,1.4423578071588257
2017_class_words_part_1.dat,3.4374138497265005,-2.9614428816969607,1.749002769239646,0.4862565787508136,1.8920117142696609,3.4335855052105337,-2.965516391453126,1.7213183667818415,0.48962151657389597,1.8991367231766874
1004_class_words_part_2.dat,2.7631276751170604,-2.6892276643792346,0.8715445272062674,0.382216120113462,1.4819841701784757,2.778018709913405,-2.6822445951078553,0.8728859405118126,0.38248724562623587,1.4839996762671457
2006_class_pictures_part_2.dat,2.1990221702343793,-2.3196325899943293,1.1780532525730882,0.5094366590882765,1.937471529744299,2.2027162520107924,-2.332367930359743,1.1778688879882249,0.5101464535211769,1.9477006060717874
3021_class_words_part_1.dat,2.4400917498440746,-1.8904908191937493,1.2293823298710378,0.44775378432354623,1.7468709561473874,2.445088382983623,-1.8885507968375361,1.2325635353301228,0.44852237315574806,1.7498626909518682
2004_class_words_part_1.dat,2.4706038250303415,-2.5994667008482235,0.7512728833816754,0.4169327597266017,1.5106116642861955,2.4700657456905315,-2.598994666945904,0.7528277211410026,0.4171492186520055,1.5134692167401689
1025_class_pictures_part_1.dat,1.6400538480685591,-0.8351565848564663,0.9007407763542635,0.5936211526155019,1.7724750197749428,1.6378010108071295,-0.8301210625431085,0.904443662360702,0.5942279448719019,1.790047038552892
1022_class_pictures_part_1.dat,1.449138283811759,-1.834801638412963,0.8742467341372989,0.5787844142551094,1.6151093494442665,1.4426037265846459,-1.8299620583605087,0.8761686930090417,0.5794666368472932,1.6118290474418102
3011_class_pictures_part_1.dat,1.542904597310464,-0.5835766019572477,1.0629247968459852,0.518650483406005,1.5128756302650204,1.5405371562031418,-0.5829369837254794,1.0685133098925057,0.5191459069796729,1.5204307631372291
001_class_pictures_part_2.dat,2.141300098285314,-1.049754654356584,0.9263955815098129,0.4243420187356951,1.1957291265629222,2.134899529989222,-1.0499339574397313,0.9235666814120578,0.42474913410677967,1.180592361035539
2011_class_words_part_2.dat,2.4051210808246015,-2.0100338348170648,0.9604403090910553,0.4162560180359006,1.6363791639174539,2.3985482017169018,-2.0067781693694435,0.9619981084267404,0.41669534135701464,1.63947255959245
1014_class_pictures_part_2.dat,1.2504555415997898,-2.2721601986330078,1.1507941358288474,0.5496096318904652,1.876581369220157,1.244084151487773,-2.2683817218426605,1.1515342653759788,0.550266860304701,1.8852970541484886
2020_class_pictures_part_1.dat,0.39916338354795583,-0.8025126000187933,0.7411437505122762,0.5226041393902112,1.3876346733646965,0.3934094339174221,-0.7980395257940535,0.7339167126652016,0.5234205083293129,1.3750211647428494
2016_class_pictures_part_2.dat,0.9858403726515925,-0.6943929102451002,1.017940308915825,0.23445020822452234,1.1131058988914206,0.9808332011699045,-0.6951359814040569,1.0186352791220563,0.23467310471137745,1.0995975535676772
3017_class_pictures_part_1.dat,1.7688761860044202,-1.8531247622551688,1.1320556519321017,0.5898140090293988,1.8187530608150566,1.776012933536855,-1.8522849456087656,1.1373675638429448,0.5906733276075706,1.8259464939552779
4008_class_pictures_part_1.dat,1.766716945906326,-2.331710738472402,1.2285750168095646,0.533702600179994,1.8395028128469808,1.7716993517310198,-2.327493583311191,1.2230031141114468,0.5344438229708993,1.8500358398882706
2016_class_words_part_2.dat,1.5366740012762479,-1.226540031630625,0.9481685107828342,0.20914696962391782,1.0332785208584778,1.5264307173202285,-1.222631662628547,0.9441296562007606,0.20922593145844884,1.0309914184989908
3005_class_words_part_2.dat,2.519495295919657,-1.5699837143108106,1.053580364592825,0.4534645345957856,1.7660022167073341,2.519485128308581,-1.5639497629197459,1.0539693844094422,0.4539060640890037,1.7690575866975937
